id_studente,id_classe,nome,cognome,sesso,cittadinanza
STU20496,SPPC011016_0025,Donna,Vecellio,F,ITA
STU20497,SPPC011016_0025,Micheletto,Donati,M,ITA
STU20498,SPPC011016_0025,Ermes,Cristoforetti,M,ITA
STU20499,SPPC011016_0025,Melania,Belletini,F,ITA
STU20500,SPPC011016_0025,Michelotto,Boccherini,M,NON_ITA
STU20501,SPPC011016_0026,Adriana,Tozzo,F,ITA
STU20502,SPPC011016_0026,Donna,Salieri,F,ITA
STU20503,SPPC011016_0026,Virgilio,Favata,M,ITA
STU20504,SPPC011016_0026,Fabrizia,Flaiano,F,ITA
STU20505,SPPC011016_0026,Ramona,Traetta,F,ITA
STU20506,SPPC011016_0026,Coriolano,Cianciolo,M,ITA
STU20507,SPPC011016_0026,Calogero,Bonolis,M,ITA
STU20508,SPPC011016_0026,Cecilia,Giolitti,F,ITA
STU20509,SPPC011016_0026,Liana,Giradello,F,ITA
STU20510,SPPC011016_0026,Michelotto,Gozzi,M,ITA
STU20511,SPPC011016_0026,Giulia,Acerbi,F,ITA
STU20512,SPPC011016_0026,Giuliano,Pedroni,M,NON_ITA
STU20513,SPPC011016_0026,Dino,Bertoni,M,ITA
STU20514,SPPC011016_0026,Donna,Gottardi,F,ITA
STU20515,SPPC011016_0026,Ansaldo,Gritti,M,ITA
STU20516,SPPC011016_0026,Giampiero,Casaleggio,M,ITA
STU20517,SPPC011016_0026,Serena,Raimondi,F,ITA
STU20518,SPPC011016_0026,Serena,Borroni,F,ITA
STU20519,SPPC011016_0026,Tiziano,Faugno,M,ITA
STU20520,SPPC011016_0027,Marisa,Mondaini,F,ITA
STU20521,SPPC011016_0027,Victoria,Roth,F,ITA
STU20522,SPPC011016_0027,Ernesto,Fioravanti,M,ITA
STU20523,SPPC011016_0027,Mario,Majewski,M,ITA
STU20524,SPPC011016_0027,Enzio,Giannone,M,ITA
STU20525,SPPC011016_0027,Carolina,Prodi,F,ITA
STU20526,SPPC011016_0027,Agostino,Tafuri,M,ITA
STU20527,SPPC011016_0027,Lodovico,Ortese,M,ITA
STU20528,SPPC011016_0027,Aurora,Corbo,F,ITA
STU20529,SPPC011016_0027,Giulietta,Tomasini,F,ITA
STU20530,SPPC011016_0027,Erika,Fantozzi,F,ITA
STU20531,SPPC011016_0027,Amleto,Toscani,M,ITA
STU20532,SPPC011016_0027,Santino,Scarpetta,M,ITA
STU20533,SPPC011016_0027,Alberico,Panatta,M,ITA
STU20534,SPPC011016_0027,Vittoria,Iannucci,F,ITA
STU20535,SPPC011016_0027,Berenice,Einaudi,F,NON_ITA
STU20536,SPPC011016_0027,Stella,Salvo,F,ITA
STU20537,SPPC011016_0027,Gabriele,Gibilisco,M,ITA
STU20538,SPPC011016_0027,Nedda,Briccialdi,F,ITA
STU20539,SPPC011016_0028,Sebastiano,Navone,M,ITA
STU20540,SPPC011016_0028,Rosaria,Traetta,F,ITA
STU20541,SPPC011016_0028,Manuel,Cilea,M,ITA
STU20542,SPPC011016_0028,Ramona,Tremonti,F,ITA
STU20543,SPPC011016_0028,Nedda,Bignardi,F,ITA
STU20544,SPPC011016_0028,Donatella,Scotto,F,ITA
STU20545,SPPC011016_0028,Guglielmo,Vanvitelli,M,ITA
STU20546,SPPC011016_0028,Beatrice,Pagnotto,F,ITA
STU20547,SPPC011016_0028,Torquato,Vianello,M,ITA
STU20548,SPPC011016_0028,Ernesto,Lucciano,M,ITA
STU20549,SPPC011016_0028,Fredo,Bacosi,M,ITA
STU20550,SPPC011016_0028,Concetta,Malatesta,F,NON_ITA
STU20551,SPPC011016_0028,Gianmarco,Pedersoli,M,ITA
STU20552,SPPC011016_0028,Salvatore,Pinamonte,M,ITA
STU20553,SPPC011016_0028,Luigina,Trupiano,F,ITA
STU20554,SPPC011016_0028,Francesca,Oliboni,F,ITA
STU20555,SPPC011016_0028,Victoria,Sagnelli,F,ITA
STU20556,SPPC011016_0028,Giacobbe,Greco,M,ITA
STU20557,SPPC011016_0029,Leopoldo,Trentini,M,ITA
STU20558,SPPC011016_0029,Danilo,Polesel,M,ITA
STU20559,SPPC011016_0029,Priscilla,Cavanna,F,ITA
STU20560,SPPC011016_0029,Leopoldo,Solimena,M,ITA
STU20561,SPPC011016_0029,Giulia,Ligorio,F,ITA
STU20562,SPPC011016_0029,Lara,Ortolani,F,ITA
STU20563,SPPC011016_0029,Morena,Turrini,F,ITA
STU20564,SPPC011016_0029,Fausto,Morellato,M,NON_ITA
STU20565,SPPC011016_0029,Berenice,Finetti,F,ITA
STU20566,SPPC011016_0029,Ermenegildo,Ceschi,M,ITA
STU20567,SPPC011016_0029,Giuliana,Pisacane,F,ITA
STU20568,SPPC011016_0029,Nicolò,Morandini,M,ITA
STU20569,SPPC011016_0029,Lidia,Tagliafierro,F,ITA
STU20570,SPPC011016_0029,Lodovico,Antonioni,M,ITA
STU20571,SPPC011016_0029,Paride,Satriani,M,ITA
STU20572,SPPC011016_0029,Carla,Stein,F,ITA
STU20573,SPPC011016_0029,Beatrice,Columbo,F,ITA
STU20574,SPPC011016_0029,Delfino,Errani,M,ITA
STU20575,SPPC011016_0030,Ricciotti,Canova,M,ITA
STU20576,SPPC011016_0030,Agostino,Troisi,M,ITA
STU20577,SPPC011016_0030,Allegra,Gargallo,F,ITA
STU20578,SPPC011016_0030,Piergiorgio,Ceravolo,M,ITA
STU20579,SPPC011016_0030,Flavia,Lancisi,F,ITA
STU20580,SPPC011016_0030,Delfino,Andreotti,M,ITA
STU20581,SPPC011016_0030,Germana,Sanudo,F,ITA
STU20582,SPPC011016_0030,Adriano,Procacci,M,ITA
STU20583,SPPC011016_0030,Rosa,Ruggieri,F,ITA
STU20584,SPPC011016_0030,Silvia,Camilleri,F,ITA
STU20585,SPPC011016_0030,Patrizio,Pavarotti,M,ITA
STU20586,SPPC011016_0030,Graziella,Giovine,F,NON_ITA
STU20587,SPPC011016_0030,Luciano,Brambilla,M,ITA
STU20588,SPPC011016_0030,Annalisa,Sansoni,F,ITA
STU20589,SPPC011016_0030,Licia,Giannelli,F,ITA
STU20590,SPPC011016_0030,Eliana,Berengario,F,ITA
STU20591,SPPC011016_0030,Girolamo,Argan,M,ITA
STU20592,SPPC011016_0030,Gioffre,Marangoni,M,ITA
STU20593,SPPC011016_0031,Natalia,Valentino,F,NON_ITA
STU20594,SPPC011016_0031,Vincenzo,Cheda,M,ITA
STU20595,SPPC011016_0031,Isabella,Abba,F,ITA
STU20596,SPPC011016_0031,Graziella,Caetani,F,ITA
STU20597,SPPC011016_0031,Antonella,Gori,F,ITA
STU20598,SPPC011016_0031,Vincentio,Oliboni,M,ITA
STU20599,SPPC011016_0031,Laureano,Giulietti,M,ITA
STU20600,SPPC011016_0031,Alberico,Scarpetta,M,ITA
STU20601,SPPC011016_0031,Sebastiano,Bocelli,M,ITA
STU20602,SPPC011016_0031,Luisa,Bevilacqua,F,ITA
STU20603,SPPC011016_0031,Sandro,Respighi,M,ITA
STU20604,SPPC011016_0031,Mattia,Maggioli,M,ITA
STU20605,SPPC011016_0031,Gemma,Rocca,F,ITA
STU20606,SPPC011016_0031,Marcantonio,Metella,M,ITA
STU20607,SPPC011016_0031,Emilio,Ziani,M,ITA
STU20608,SPPC011016_0031,Sylvia,Cainero,F,ITA
STU20609,SPPC011016_0031,Laura,Montanariello,F,ITA
STU20610,SPPC011016_0031,Eugenia,Tropea,F,ITA
STU20611,SPPC011016_0032,Gioele,Rinaldi,M,ITA
STU20612,SPPC011016_0032,Priscilla,Murialdo,F,ITA
STU20613,SPPC011016_0032,Adamo,Scarponi,M,ITA
STU20614,SPPC011016_0032,Imelda,Cafarchia,F,ITA
STU20615,SPPC011016_0032,Bartolomeo,Legnante,M,ITA
STU20616,SPPC011016_0032,Nicoletta,Pulci,F,ITA
STU20617,SPPC011016_0032,Cipriano,Toscanini,M,ITA
STU20618,SPPC011016_0032,Tonino,Bignami,M,NON_ITA
STU20619,SPPC011016_0032,Lauretta,Tropea,F,ITA
STU20620,SPPC011016_0032,Mirco,Lettiere,M,ITA
STU20621,SPPC011016_0032,Tatiana,Bataglia,F,ITA
STU20622,SPPC011016_0032,Antonia,Parisi,F,ITA
STU20623,SPPC011016_0032,Gianmarco,Gramsci,M,ITA
STU20624,SPPC011016_0032,Olga,Duodo,F,ITA
STU20625,SPPC011016_0032,Adriano,Brancaccio,M,ITA
STU20626,SPPC011016_0032,Liberto,Medici,M,ITA
STU20627,SPPC011016_0032,Livia,Comencini,F,ITA
STU20628,SPPC011016_0032,Ludovica,Ferrazzi,F,ITA
STU20629,SPPC011016_0033,Chiara,Rossetti,F,ITA
STU20630,SPPC011016_0033,Raffaello,Magrassi,M,ITA
STU20631,SPPC011016_0033,Giustino,Innocenti,M,ITA
STU20632,SPPC011016_0033,Serena,Guarato,F,NON_ITA
STU20633,SPPC011016_0033,Roberta,Parmitano,F,ITA
STU20634,SPPC011016_0033,Liliana,Cimarosa,F,ITA
STU20635,SPPC011016_0033,Giorgio,Munari,M,ITA
STU20636,SPPC011016_0033,Elena,Platini,F,ITA
STU20637,SPPC011016_0033,Marcantonio,Cignaroli,M,ITA
STU20638,SPPC011016_0033,Carmelo,Falloppio,M,ITA
STU20639,SPPC011016_0033,Paulina,Anastasi,F,ITA
STU20640,SPPC011016_0033,Silvestro,Travia,M,ITA
STU20641,SPPC011016_0033,Mauro,Taccola,M,ITA
STU20642,SPPC011016_0033,Augusto,Valier,M,ITA
STU20643,SPPC011016_0033,Cesare,Canali,M,ITA
STU20644,SPPC011016_0033,Nina,Battaglia,F,ITA
STU20645,SPPC011016_0033,Nina,Benigni,F,ITA
STU20646,SPPC011016_0033,Germana,Aloisio,F,ITA
STU20647,SPPC011016_0034,Nedda,Babato,F,ITA
STU20648,SPPC011016_0034,Natalia,Panzera,F,ITA
STU20649,SPPC011016_0034,Dino,Morlacchi,M,ITA
STU20650,SPPC011016_0034,Claudia,Nugnes,F,ITA
STU20651,SPPC011016_0034,Alphons,Casadei,M,ITA
STU20652,SPPC011016_0034,Caterina,Zanazzo,F,ITA
STU20653,SPPC011016_0034,Ranieri,Scotto,M,ITA
STU20654,SPPC011016_0034,Marina,Travia,F,ITA
STU20655,SPPC011016_0034,Isabella,Zacchia,F,ITA
STU20656,SPPC011016_0034,Ninetta,Coardi,F,ITA
STU20657,SPPC011016_0034,Alessio,Verdi,M,ITA
STU20658,SPPC011016_0034,Morena,Barracco,F,ITA
STU20659,SPPC011016_0034,Michelangelo,Greco,M,ITA
STU20660,SPPC011016_0034,Massimiliano,Ceravolo,M,ITA
STU20661,SPPC011016_0034,Benito,Maggioli,M,ITA
STU20662,SPPC011016_0034,Panfilo,Almagià,M,ITA
STU20663,SPPC011016_0034,Melissa,Pasolini,F,NON_ITA
STU20664,SPPC011016_0034,Nicolò,Gotti,M,ITA
STU20665,SPPC011016_0035,Ruggero,Argurio,M,ITA
STU20666,SPPC011016_0035,Melina,Innocenti,F,ITA
STU20667,SPPC011016_0035,Laureano,Cutrufo,M,ITA
STU20668,SPPC011016_0035,Gioachino,Trupiano,M,ITA
STU20669,SPPC011016_0035,Annunziata,Traetta,F,ITA
STU20670,SPPC011016_0035,Ida,Emo,F,ITA
STU20671,SPPC011016_0035,Donna,Sibilia,F,ITA
STU20672,SPPC011016_0035,Gianluigi,Traversa,M,ITA
STU20673,SPPC011016_0035,Patrizia,Ortese,F,ITA
STU20674,SPPC011016_0035,Livia,Nolcini,F,ITA
STU20675,SPPC011016_0035,Panfilo,Alboni,M,ITA
STU20676,SPPC011016_0035,Gino,Fieramosca,M,ITA
STU20677,SPPC011016_0035,Melina,Curatoli,F,ITA
STU20678,SPPC011016_0036,Danilo,Giunti,M,ITA
STU20679,SPPC011016_0036,Elisa,Alighieri,F,ITA
STU20680,SPPC011016_0036,Nicolò,Caboto,M,ITA
STU20681,SPPC011016_0036,Martino,Mastandrea,M,ITA
STU20682,SPPC011016_0036,Fortunata,Cutrufo,F,ITA
STU20683,SPPC011016_0036,Nina,Faggiani,F,ITA
STU20684,SPPC011016_0036,Angelica,Zaccagnini,F,ITA
STU20685,SPPC011016_0036,Alessio,Briccialdi,M,ITA
STU20686,SPPC011016_0036,Jolanda,Antonetti,F,ITA
STU20687,SPPC011016_0036,Ernesto,Ferrara,M,ITA
STU20688,SPPC011016_0036,Romeo,Sinisi,M,ITA
STU20689,SPPC011016_0036,Licia,Tarantino,F,ITA
STU20690,SSRH07050X_0001,Stefania,Regge,F,ITA
STU20691,SSRH07050X_0001,Angelina,Petrucci,F,ITA
STU20692,SSRH07050X_0001,Mario,Collodi,M,ITA
STU20693,SSRH07050X_0001,Vito,Gargallo,M,NON_ITA
STU20694,SSRH07050X_0001,Simonetta,Carosone,F,ITA
STU20695,SSRH07050X_0001,Ilaria,Tarantino,F,ITA
STU20696,SSRH07050X_0001,Giulio,Tamborini,M,ITA
STU20697,SSRH07050X_0001,Amalia,Murri,F,ITA
STU20698,SSRH07050X_0001,Gemma,Petrassi,F,ITA
STU20699,SSRH07050X_0001,Nina,Bacosi,F,ITA
STU20700,SSRH07050X_0001,Greca,Pellico,F,NON_ITA
STU20701,SSRH07050X_0001,Azeglio,Tarantini,M,ITA
STU20702,SSRH07050X_0001,Francesca,Savorgnan,F,ITA
STU20703,SSRH07050X_0001,Giorgio,Mastandrea,M,ITA
STU20704,SSRH07050X_0001,Camilla,Veltroni,F,ITA
STU20705,SSRH07050X_0001,Ronaldo,Bevilacqua,M,ITA
STU20706,SSRH07050X_0001,Romeo,Brancaccio,M,NON_ITA
STU20707,SSRH07050X_0001,Chiara,Giannone,F,ITA
STU20708,SSRH07050X_0001,Arsenio,Platini,M,ITA
STU20709,SSRH07050X_0001,Giada,Moneta,F,ITA
STU20710,SSRH07050X_0002,Dina,Castelli,F,ITA
STU20711,SSRH07050X_0002,Melania,Caccianemico,F,ITA
STU20712,SSRH07050X_0002,Filippa,Iannelli,F,ITA
STU20713,SSRH07050X_0002,Allegra,Siffredi,F,ITA
STU20714,SSRH07050X_0002,Romina,Zoppetto,F,NON_ITA
STU20715,SSRH07050X_0002,Piergiorgio,Galtarossa,M,ITA
STU20716,SSRH07050X_0002,Fabrizia,Bernini,F,ITA
STU20717,SSRH07050X_0002,Aria,Bevilacqua,F,ITA
STU20718,SSRH07050X_0002,Giulia,Toldo,F,ITA
STU20719,SSRH07050X_0002,Fabio,Ferragamo,M,ITA
STU20720,SSRH07050X_0002,Gioachino,Asmundo,M,ITA
STU20721,SSRH07050X_0002,Silvestro,Briccialdi,M,ITA
STU20722,SSRH07050X_0002,Ramona,Broggini,F,ITA
STU20723,SSRH07050X_0002,Francesco,Bosurgi,M,ITA
STU20724,SSRH07050X_0002,Enrico,Nordio,M,ITA
STU20725,SSRH07050X_0002,Elvira,Collina,F,NON_ITA
STU20726,SSRH07050X_0002,Lilla,Venturi,F,ITA
STU20727,SSRH07050X_0002,Sergius,Turati,M,ITA
STU20728,SSRH07050X_0002,Eleanora,Navarria,F,ITA
STU20729,SSRH07050X_0003,Silvio,Giannelli,M,ITA
STU20730,SSRH07050X_0003,Cassandra,Gradenigo,F,ITA
STU20731,SSRH07050X_0003,Elisa,Filogamo,F,ITA
STU20732,SSRH07050X_0003,Romina,Camilleri,F,ITA
STU20733,SSRH07050X_0003,Roberta,Santi,F,ITA
STU20734,SSRH07050X_0003,Ida,Moschino,F,ITA
STU20735,SSRH07050X_0003,Arsenio,Mazzacurati,M,ITA
STU20736,SSRH07050X_0003,Franco,Storladi,M,ITA
STU20737,SSRH07050X_0003,Cirillo,Federico,M,ITA
STU20738,SSRH07050X_0003,Adele,Mascheroni,F,NON_ITA
STU20739,SSRH07050X_0004,Eleanora,Farinelli,F,ITA
STU20740,SSRH07050X_0004,Loretta,Tutino,F,ITA
STU20741,SSRH07050X_0004,Greca,Liguori,F,ITA
STU20742,SSRH07050X_0004,Alessia,Fantini,F,ITA
STU20743,SSRH07050X_0004,Virginia,Pedroni,F,ITA
STU20744,SSRH07050X_0004,Gianmarco,Ferrante,M,ITA
STU20745,SSRH07050X_0004,Lina,Foà,F,ITA
STU20746,SSRH07050X_0004,Hugo,Quasimodo,M,NON_ITA
STU20747,SSRH07050X_0004,Alphons,Montesano,M,ITA
STU20748,SSRH07050X_0005,Giacomo,Riccardi,M,NON_ITA
STU20749,SSRH07050X_0005,Ermanno,Nibali,M,ITA
STU20750,SSRH07050X_0005,Sophia,Garzoni,F,ITA
STU20751,SSRH07050X_0005,Carlo,Pepe,M,NON_ITA
STU20752,SSRH07050X_0005,Piergiorgio,Turci,M,ITA
STU20753,SSRH07050X_0005,Lidia,Chiappetta,F,ITA
STU20754,SSRH07050X_0005,Ninetta,Serraglio,F,ITA
STU20755,SSRH07050X_0005,Manuel,Ponti,M,ITA
STU20756,SSRH07050X_0005,Morena,Siffredi,F,ITA
STU20757,SSRH07050X_0005,Eleanora,Sandi,F,ITA
STU20758,SSRH07050X_0005,Tiziana,Strangio,F,ITA
STU20759,SSRH07050X_0005,Camilla,Ferragamo,F,ITA
STU20760,SSRI02201N_0001,Arnaldo,Luxardo,M,ITA
STU20761,SSRI02201N_0001,Geronimo,Curatoli,M,ITA
STU20762,SSRI02201N_0001,Niccolò,Viola,M,ITA
STU20763,SSRI02201N_0001,Matteo,Battelli,M,ITA
STU20764,SSRI02201N_0001,Gioachino,Gelli,M,ITA
STU20765,SSRI02201N_0001,Angelo,Pizzetti,M,ITA
STU20766,SSRI02201N_0001,Virgilio,Badoer,M,ITA
STU20767,SSRI02201N_0001,Francesco,Tartaglia,M,ITA
STU20768,SSRI02201N_0001,Venancio,Meucci,M,ITA
STU20769,SSRI02201N_0001,Arnaldo,Cagnotto,M,ITA
STU20770,SSRI02201N_0001,Mariano,Ortese,M,ITA
STU20771,SSRI02201N_0001,Lucio,Finetti,M,ITA
STU20772,SSRI02201N_0001,Elmo,Zarlino,M,ITA
STU20773,SSRI02201N_0001,Giancarlo,Cipolla,M,ITA
STU20774,SSRI02201N_0001,Giorgio,Tamburi,M,ITA
STU20775,SSRI02201N_0001,Raffaello,Scaramucci,M,ITA
STU20776,SSRI02201N_0001,Rodolfo,Delle,M,ITA
STU20777,SSRI02201N_0002,Romeo,Fracci,M,NON_ITA
STU20778,SSRI02201N_0002,Ottavio,Biagiotti,M,ITA
STU20779,SSRI02201N_0002,Lorenzo,Nibali,M,ITA
STU20780,SSRI02201N_0002,Sebastiano,Borzomì,M,ITA
STU20781,SSRI02201N_0002,Nicola,Serao,M,ITA
STU20782,SSRI02201N_0002,Giacomo,Bottigliero,M,ITA
STU20783,SSRI02201N_0002,Angelica,Seddio,F,ITA
STU20784,SSRI02201N_0002,Maurizio,Tagliafierro,M,ITA
STU20785,SSRI02201N_0002,Marcantonio,Baggio,M,ITA
STU20786,SSRI02201N_0002,Matteo,Stradivari,M,ITA
STU20787,SSRI02201N_0002,Augusto,Avogadro,M,ITA
STU20788,SSRI02201N_0002,Lamberto,Saracino,M,ITA
STU20789,SSRI02201N_0002,Raffaellino,Lopresti,M,ITA
STU20790,SSRI02201N_0002,Ottavio,Battaglia,M,ITA
STU20791,SSRI02201N_0002,Dario,Borzomì,M,ITA
STU20792,SSRI02201N_0002,Nino,Argan,M,ITA
STU20793,SSRI02201N_0002,Gianfranco,Garibaldi,M,ITA
STU20794,SSRI02201N_0002,Damiano,Battelli,M,ITA
STU20795,SSRI02201N_0002,Donato,Federico,M,ITA
STU20796,SSRI02201N_0003,Gino,Mantegna,M,ITA
STU20797,SSRI02201N_0003,Rodolfo,Marazzi,M,ITA
STU20798,SSRI02201N_0003,Marcello,Modugno,M,ITA
STU20799,SSRI02201N_0003,Gino,Tomei,M,ITA
STU20800,SSRI02201N_0003,Lazzaro,Opizzi,M,ITA
STU20801,SSRI02201N_0003,Saverio,Faugno,M,ITA
STU20802,SSRI02201N_0003,Amedeo,Forza,M,ITA
STU20803,SSRI02201N_0003,Roberto,Ungaretti,M,ITA
STU20804,SSRI02201N_0003,Emilio,Boccioni,M,ITA
STU20805,SSRI02201N_0003,Bernardo,Fogazzaro,M,ITA
STU20806,SSRI02201N_0003,Federico,Coppola,M,ITA
STU20807,SSRI02201N_0003,Nino,Crespi,M,ITA
STU20808,SSRI02201N_0003,Rocco,Zamorani,M,ITA
STU20809,SSRI02201N_0004,Giancarlo,Pacomio,M,ITA
STU20810,SSRI02201N_0004,Marcantonio,Morucci,M,ITA
STU20811,SSRI02201N_0004,Dionigi,Pareto,M,ITA
STU20812,SSRI02201N_0004,Franco,Donini,M,ITA
STU20813,SSRI02201N_0004,Calogero,Donarelli,M,ITA
STU20814,SSRI02201N_0004,Sante,Gullotta,M,ITA
STU20815,SSRI02201N_0004,Ricciotti,Vigorelli,M,ITA
STU20816,SSRI02201N_0004,Enrico,Bodoni,M,ITA
STU20817,SSRI02201N_0004,Galasso,Petrucci,M,ITA
STU20818,SSRI02201N_0004,Milo,Broggini,M,ITA
STU20819,SSRI02201N_0004,Venancio,Zoppetto,M,ITA
STU20820,SSRI02201N_0004,Pietro,Mondaini,M,ITA
STU20821,SSRI02201N_0004,Vincentio,Zaccagnini,M,ITA
STU20822,SSRI02201N_0004,Nicolò,Cagnin,M,ITA
STU20823,SSRI02201N_0004,Liberto,Ziani,M,ITA
STU20824,SSRI02201N_0004,Cipriano,Zamorani,M,NON_ITA
STU20825,SSRI02201N_0004,Marta,Dovara,F,ITA
STU20826,SSRI02201N_0004,Nicola,Paltrinieri,M,ITA
STU20827,SSRI02201N_0004,Gianmarco,Babato,M,ITA
STU20828,SSRI02201N_0004,Ferdinando,Sauli,M,ITA
STU20829,SSRI02201N_0004,Livio,Salgari,M,ITA
STU20830,SSSL030029_0001,Raffaello,Bocelli,M,ITA
STU20831,SSSL030029_0001,Martino,Chechi,M,ITA
STU20832,SSSL030029_0001,Gianpietro,Sgarbi,M,ITA
STU20833,SSSL030029_0001,Fausto,Trapanese,M,ITA
STU20834,SSSL030029_0001,Pierangelo,Fioravanti,M,ITA
STU20835,SSSL030029_0001,Vincentio,Burcardo,M,ITA
STU20836,SSSL030029_0001,Uberto,Pasolini,M,ITA
STU20837,SSSL030029_0001,Giuliano,Raurica,M,ITA
STU20838,SSSL030029_0001,Torquato,Udinesi,M,ITA
STU20839,SSSL030029_0002,Gastone,Boiardo,M,ITA
STU20840,SSSL030029_0002,Ottavio,Giannini,M,ITA
STU20841,SSSL030029_0002,Fiorino,Calvo,M,ITA
STU20842,SSSL030029_0002,Matteo,Barcaccia,M,ITA
STU20843,SSSL030029_0002,Patrizio,Giannetti,M,ITA
STU20844,SSSL030029_0002,Pomponio,Maglio,M,ITA
STU20845,SSSL030029_0002,Galasso,Vitturi,M,ITA
STU20846,SSSL030029_0002,Rocco,Stucchi,M,ITA
STU20847,SSSL030029_0002,Gastone,Bianchini,M,ITA
STU20848,SSSL030029_0002,Hugo,Gualandi,M,ITA
STU20849,SSSL030029_0002,Liberto,Babati,M,ITA
STU20850,SSSL030029_0002,Piergiorgio,Legnante,M,ITA
STU20851,SSSL030029_0002,Mirko,Monicelli,M,ITA
STU20852,SSSL030029_0002,Nico,Tamborini,M,ITA
STU20853,SSSL030029_0002,Daniele,Trevisan,M,ITA
STU20854,SSSL030029_0002,Fiorino,Brambilla,M,ITA
STU20855,SSSL030029_0002,Silvio,Moccia,M,ITA
STU20856,SSSL030029_0002,Gianpietro,Baracca,M,ITA
STU20857,SSSL030029_0002,Leone,Verdi,M,ITA
STU20858,SSSL030029_0002,Gianmarco,Endrizzi,M,ITA
STU20859,SSSL030029_0002,Raffaello,Golgi,M,ITA
STU20860,SSSL030029_0003,Calogero,Cherubini,M,ITA
STU20861,SSSL030029_0003,Nicola,Veltroni,M,ITA
STU20862,SSSL030029_0003,Antonio,Zarlino,M,ITA
STU20863,SSSL030029_0003,Ubaldo,Calarco,M,ITA
STU20864,SSSL030029_0003,Guglielmo,Castioni,M,ITA
STU20865,SSSL030029_0003,Goffredo,Opizzi,M,ITA
STU20866,SSSL030029_0003,Silvestro,Murri,M,ITA
STU20867,SSSL030029_0003,Renzo,Ortese,M,ITA
STU20868,SSSL030029_0003,Antonino,Pugliese,M,ITA
STU20869,SSSL030029_0003,Martino,Bernetti,M,ITA
STU20870,SSSL030029_0003,Giampaolo,Offredi,M,ITA
STU20871,SSSL030029_0003,Silvestro,Bosurgi,M,ITA
STU20872,SSSL030029_0003,Alderano,Platini,M,ITA
STU20873,SSSL030029_0003,Luigi,Spanevello,M,ITA
STU20874,SSSL030029_0003,Sante,Rosiello,M,ITA
STU20875,SSSL030029_0003,Pier,Valentino,M,ITA
STU20876,SSSL030029_0004,Antonio,Bandello,M,ITA
STU20877,SSSL030029_0004,Uberto,Gentileschi,M,ITA
STU20878,SSSL030029_0004,Fabrizio,Falier,M,ITA
STU20879,SSSL030029_0004,Gianluca,Balbo,M,ITA
STU20880,SSSL030029_0005,Roman,Mazzi,M,ITA
STU20881,SSSL030029_0005,Adelmo,Respighi,M,ITA
STU20882,SSSL030029_0005,Tonino,Casarin,M,ITA
STU20883,SSSL030029_0005,Bartolomeo,Trezzini,M,ITA
STU20884,SSSL030029_0005,Dario,Casaleggio,M,ITA
STU20885,SSSL030029_0005,Damiano,Taliani,M,ITA
STU20886,SSSL030029_0005,Amadeo,Ciani,M,ITA
STU20887,SSSL030029_0005,Giuseppe,Carli,M,ITA
STU20888,SSSL030029_0005,Domenico,Tognazzi,M,ITA
STU20889,SSSL030029_0005,Mirko,Farnese,M,ITA
STU20890,SSSL030029_0005,Ricciotti,Faugno,M,ITA
STU20891,SSSL030029_0005,Ippazio,Marangoni,M,ITA
STU20892,SSSL030029_0005,Biagio,Villarosa,M,ITA
STU20893,SSSL030029_0005,Ronaldo,Ossani,M,ITA
STU20894,SSSL030029_0005,Roberto,Pucci,M,ITA
STU20895,SSSL030029_0005,Torquato,Chindamo,M,ITA
STU20896,TERI011015_0001,Lazzaro,Proietti,M,ITA
STU20897,TERI011015_0001,Mercedes,Barozzi,F,NON_ITA
STU20898,TERI011015_0001,Priscilla,Catalano,F,ITA
STU20899,TERI011015_0001,Michela,Donatoni,F,ITA
STU20900,TERI011015_0001,Lara,Traetta,F,ITA
STU20901,TERI011015_0001,Licia,Federico,F,NON_ITA
STU20902,TERI011015_0001,Pina,Borzomì,F,ITA
STU20903,TERI011015_0001,Filippa,Trotta,F,ITA
STU20904,TERI011015_0001,Tiziano,Bettin,M,ITA
STU20905,TERI011015_0001,Pierangelo,Castiglione,M,ITA
STU20906,TERI011015_0001,Giulia,Rubbia,F,ITA
STU20907,TERI011015_0001,Gelsomina,Sagnelli,F,ITA
STU20908,TERI011015_0002,Emilio,Tiepolo,M,ITA
STU20909,TERI011015_0002,Lolita,Sollima,F,ITA
STU20910,TERI011015_0002,Ninetta,Mazzacurati,F,ITA
STU20911,TERI011015_0002,Isabella,Lancisi,F,ITA
STU20912,TERI011015_0002,Umberto,Panicucci,M,ITA
STU20913,TERI011015_0002,Eva,Rubbia,F,ITA
STU20914,TERI011015_0002,Evangelista,Valentino,F,ITA
STU20915,TERI011015_0002,Antonello,Sinisi,M,NON_ITA
STU20916,TERI011015_0002,Fernanda,Barillaro,F,ITA
STU20917,TERI011015_0002,Diana,Modigliani,F,ITA
STU20918,TERI011015_0002,Paulina,Iacobucci,F,ITA
STU20919,TERI011015_0003,Adele,Sommaruga,F,ITA
STU20920,TERI011015_0003,Clelia,Bosio,F,ITA
STU20921,TERI011015_0003,Lina,Ravaglioli,F,ITA
STU20922,TERI011015_0003,Viridiana,Civaschi,F,ITA
STU20923,TERI011015_0003,Giancarlo,Trentini,M,ITA
STU20924,TERI011015_0003,Sergius,Impastato,M,ITA
STU20925,TERI011015_0003,Milena,Maspero,F,NON_ITA
