id_studente,id_classe,nome,cognome,genere,cittadinanza
STU06796,CL0802,Annibale,Costanzi,M,ITA
STU06797,CL0802,Nanni,Giannetti,M,ITA
STU06798,CL0802,Maurizio,Comboni,M,ITA
STU06799,CL0803,Greco,Ceschi,M,ITA
STU06800,CL0803,Ernesto,Pasqua,M,ITA
STU06801,CL0803,Vittorio,Trupiano,M,ITA
STU06802,CL0803,Hugo,Natta,M,ITA
STU06803,CL0803,Ansaldo,Sagnelli,M,ITA
STU06804,CL0803,Livio,Martucci,M,ITA
STU06805,CL0803,Raffaella,Mantegazza,F,ITA
STU06806,CL0803,Vincentio,Tomasini,M,ITA
STU06807,CL0804,Antonio,Anastasi,M,ITA
STU06808,CL0804,Antonello,Giorgetti,M,ITA
STU06809,CL0804,Gaetano,Roth,M,ITA
STU06810,CL0804,Massimiliano,Sanudo,M,ITA
STU06811,CL0804,Camillo,Cendron,M,ITA
STU06812,CL0804,Ansaldo,Nordio,M,ITA
STU06813,CL0804,Annalisa,Tarantino,F,ITA
STU06814,CL0804,Bartolomeo,Bocelli,M,ITA
STU06815,CL0804,Simone,Cuda,M,ITA
STU06816,CL0804,Alberico,Dandolo,M,ITA
STU06817,CL0805,Ludovico,Scialpi,M,ITA
STU06818,CL0805,Tonino,Solimena,M,ITA
STU06819,CL0805,Nicolò,Favata,M,ITA
STU06820,CL0805,Gaspare,Cibin,M,ITA
STU06821,CL0805,Ugo,Siffredi,M,ITA
STU06822,CL0805,Ugo,Cilea,M,NON_ITA
STU06823,CL0805,Romeo,Canetta,M,ITA
STU06824,CL0805,Giovanni,Giacometti,M,ITA
STU06825,CL0805,Antonio,Iadanza,M,ITA
STU06826,CL0805,Costanzo,Gabrieli,M,ITA
STU06827,CL0806,Temistocle,Ficino,M,ITA
STU06828,CL0806,Eliana,Modigliani,F,NON_ITA
STU06829,CL0806,Adelasia,Gentili,F,ITA
STU06830,CL0806,Giacomo,Pugliese,M,ITA
STU06831,CL0806,Baccio,Panzera,M,ITA
STU06832,CL0806,Pier,Bonanno,M,ITA
STU06833,CL0806,Dino,Bragadin,M,ITA
STU06834,CL0806,Laureano,Morlacchi,M,ITA
STU06835,CL0807,Martino,Piccio,M,ITA
STU06836,CL0807,Nicolò,Sordi,M,ITA
STU06837,CL0807,Piergiuseppe,Almagià,M,NON_ITA
STU06838,CL0807,Adamo,Fieramosca,M,ITA
STU06839,CL0807,Mirco,Agnesi,M,ITA
STU06840,CL0807,Gian,Bassi,M,ITA
STU06841,CL0807,Pierpaolo,Jacuzzi,M,ITA
STU06842,CL0807,Giampaolo,Cabrini,M,ITA
STU06843,CL0807,Roberto,Gemito,M,ITA
STU06844,CL0807,Lando,Ariasso,M,ITA
STU06845,CL0808,Niccolò,Amaldi,M,ITA
STU06846,CL0808,Livio,Gigli,M,ITA
STU06847,CL0808,Agostino,Smirnoff,M,NON_ITA
STU06848,CL0808,Gilberto,Migliaccio,M,ITA
STU06849,CL0808,Livio,Faggiani,M,ITA
STU06850,CL0808,Adamo,Zacchia,M,ITA
STU06851,CL0808,Donatello,Onisto,M,ITA
STU06852,CL0808,Michelangelo,Villadicani,M,ITA
STU06853,CL0808,Vittorio,Mercantini,M,ITA
STU06854,CL0808,Salvatore,Rensi,M,ITA
STU06855,CL0809,Gustavo,Squarcione,M,ITA
STU06856,CL0809,Gian,Micca,M,ITA
STU06857,CL0809,Vincentio,Farina,M,ITA
STU06858,CL0809,Cipriano,Tomaselli,M,ITA
STU06859,CL0809,Pier,Rinaldi,M,ITA
STU06860,CL0809,Greco,Morandini,M,ITA
STU06861,CL0809,Fiorino,Platini,M,ITA
STU06862,CL0810,Girolamo,Cavanna,M,ITA
STU06863,CL0810,Gustavo,Liguori,M,ITA
STU06864,CL0810,Damiano,Lucarelli,M,ITA
STU06865,CL0810,Gioacchino,Schicchi,M,ITA
STU06866,CL0810,Tonino,Cutuli,M,ITA
STU06867,CL0810,Maurizio,Fagotto,M,ITA
STU06868,CL0810,Osvaldo,Cagnotto,M,ITA
STU06869,CL0810,Panfilo,Persico,M,ITA
STU06870,CL0810,Pasquale,Ferrante,M,ITA
STU06871,CL0811,Adriano,Sinisi,M,ITA
STU06872,CL0811,Piermaria,Antelami,M,ITA
STU06873,CL0811,Costantino,Pisani,M,ITA
STU06874,CL0811,Ruggiero,Mimun,M,ITA
STU06875,CL0811,Rocco,Sagese,M,ITA
STU06876,CL0811,Fedele,Manolesso,M,ITA
STU06877,CL0811,Elladio,Canil,M,ITA
STU06878,CL0811,Luchino,Venturi,M,ITA
STU06879,CL0811,Biagio,Zanzi,M,ITA
STU06880,CL0811,Uberto,Dandolo,M,ITA
STU06881,CL0812,Osvaldo,Pirandello,M,ITA
STU06882,CL0812,Carmelo,Petruzzi,M,ITA
STU06883,CL0812,Ruggiero,Legnante,M,ITA
STU06884,CL0812,Silvio,Fiorucci,M,ITA
STU06885,CL0812,Oreste,Serlupi,M,ITA
STU06886,CL0812,Enzio,Abatantuono,M,ITA
STU06887,CL0812,Calcedonio,Manzoni,M,ITA
STU06888,CL0813,Leopoldo,Aulenti,M,ITA
STU06889,CL0813,Edoardo,Filogamo,M,ITA
STU06890,CL0813,Piermaria,Ubaldi,M,ITA
STU06891,CL0813,Ezio,Carocci,M,ITA
STU06892,CL0813,Atenulf,Filangieri,M,ITA
STU06893,CL0813,Manuel,Grifeo,M,ITA
STU06894,CL0813,Gianmarco,Ceschi,M,ITA
STU06895,CL0813,Delfino,Gigli,M,ITA
STU06896,CL0814,Salvatore,Tasso,M,ITA
STU06897,CL0814,Piergiorgio,Ciampi,M,ITA
STU06898,CL0814,Greco,Sibilia,M,ITA
STU06899,CL0814,Jacopo,Fischetti,M,ITA
STU06900,CL0814,Fausto,Seddio,M,ITA
STU06901,CL0814,Nico,Giusti,M,ITA
STU06902,CL0814,Amedeo,Sollima,M,ITA
STU06903,CL0814,Santino,Saragat,M,ITA
STU06904,CL0814,Enrico,Asmundo,M,ITA
STU06905,CL0815,Puccio,Montanariello,M,ITA
STU06906,CL0815,Gabriele,Chechi,M,ITA
STU06907,CL0815,Fiorino,Bellocchio,M,ITA
STU06908,CL0815,Guglielmo,Grassi,M,ITA
STU06909,CL0815,Raimondo,Pulci,M,ITA
STU06910,CL0815,Benedetto,Garobbio,M,ITA
STU06911,CL0815,Francesco,Spadafora,M,ITA
STU06912,CL0815,Damiano,Roccabonella,M,ITA
STU06913,CL0815,Gianpaolo,Aporti,M,ITA
STU06914,CL0815,Ippazio,Catenazzi,M,ITA
STU06915,CL0816,Mirco,Dossetti,M,ITA
STU06916,CL0816,Federigo,Fantini,M,ITA
STU06917,CL0816,Greco,Trombetta,M,NON_ITA
STU06918,CL0816,Benvenuto,Pelli,M,ITA
STU06919,CL0816,Vittorio,Trincavelli,M,ITA
STU06920,CL0816,Sandro,Mantegazza,M,ITA
STU06921,CL0816,Ermes,Filangieri,M,ITA
STU06922,CL0816,Armando,Interminelli,M,ITA
STU06923,CL0817,Ubaldo,Grimani,M,ITA
STU06924,CL0817,Umberto,Ferrara,M,ITA
STU06925,CL0817,Michele,Gulotta,M,ITA
STU06926,CL0817,Azeglio,Vespa,M,ITA
STU06927,CL0817,Benvenuto,Rizzo,M,ITA
STU06928,CL0817,Virgilio,Cherubini,M,ITA
STU06929,CL0817,Augusto,Gadda,M,ITA
STU06930,CL0817,Orlando,Cabrini,M,ITA
STU06931,CL0817,Rembrandt,Veltroni,M,ITA
STU06932,CL0817,Piergiorgio,Papetti,M,ITA
STU06933,CL0818,Azeglio,Fornaciari,M,ITA
STU06934,CL0818,Santino,Malipiero,M,ITA
STU06935,CL0818,Gaetano,Castelli,M,ITA
STU06936,CL0818,Arsenio,Romiti,M,ITA
STU06937,CL0818,Benedetto,Gramsci,M,ITA
STU06938,CL0818,Arturo,Bartoli,M,ITA
STU06939,CL0818,Paride,Ziani,M,ITA
STU06940,CL0819,Beppe,Conti,M,ITA
STU06941,CL0819,Gino,Zoppetti,M,NON_ITA
STU06942,CL0819,Berenice,Canetta,F,ITA
STU06943,CL0819,Concetta,Carli,F,ITA
STU06944,CL0819,Maria,Tropea,F,ITA
STU06945,CL0819,Simonetta,Mannoia,F,ITA
STU06946,CL0819,Oreste,Mennea,M,NON_ITA
STU06947,CL0820,Nicoletta,Volterra,F,ITA
STU06948,CL0820,Erika,Parisi,F,ITA
STU06949,CL0820,Lilla,Tropea,F,ITA
STU06950,CL0820,Fredo,Contrafatto,M,ITA
STU06951,CL0820,Silvia,Busoni,F,ITA
STU06952,CL0820,Sophia,Mantegna,F,ITA
STU06953,CL0820,Margherita,Pareto,F,ITA
STU06954,CL0821,Etta,Regge,F,ITA
STU06955,CL0821,Bianca,Garzoni,F,ITA
STU06956,CL0821,Marina,Brambilla,F,ITA
STU06957,CL0821,Rosalia,Musatti,F,ITA
STU06958,CL0821,Cecilia,Rosiello,F,ITA
STU06959,CL0821,Romeo,Micheletti,M,ITA
STU06960,CL0821,Sophia,Pisacane,F,ITA
STU06961,CL0821,Greca,Onisto,F,ITA
STU06962,CL0821,Giovanna,Gozzano,F,ITA
STU06963,CL0822,Annunziata,Alfonsi,F,ITA
STU06964,CL0822,Sole,Bonatti,F,ITA
STU06965,CL0822,Sole,Falier,F,ITA
STU06966,CL0822,Rossana,Caruso,F,ITA
STU06967,CL0822,Viridiana,Gozzi,F,ITA
STU06968,CL0822,Aurora,Gabbana,F,ITA
STU06969,CL0822,Sophia,Riccardi,F,ITA
STU06970,CL0822,Fernanda,Jovinelli,F,ITA
STU06971,CL0823,Luigina,Durante,F,ITA
STU06972,CL0823,Morena,Malpighi,F,ITA
STU06973,CL0823,Coluccio,Sagnelli,M,ITA
STU06974,CL0823,Rosa,Mercalli,F,ITA
STU06975,CL0823,Greca,Sgalambro,F,ITA
STU06976,CL0823,Fernanda,Galvani,F,ITA
STU06977,CL0823,Stefani,Angiolello,F,ITA
STU06978,CL0823,Antonina,Balotelli,F,ITA
STU06979,CL0824,Nedda,Sinisi,F,ITA
STU06980,CL0824,Natalia,Pellegrini,F,ITA
STU06981,CL0824,Griselda,Cibin,F,ITA
STU06982,CL0824,Sonia,Ossola,F,ITA
STU06983,CL0824,Dina,Leone,F,ITA
STU06984,CL0824,Ennio,Bramante,M,ITA
STU06985,CL0824,Valentina,Roth,F,ITA
STU06986,CL0824,Donna,Ginesio,F,ITA
STU06987,CL0824,Federica,Gatto,F,ITA
STU06988,CL0824,Delfino,Aporti,M,ITA
STU06989,CL0825,Iolanda,Serao,F,ITA
STU06990,CL0825,Virginia,Pirandello,F,ITA
STU06991,CL0825,Dario,Majewski,M,ITA
STU06992,CL0825,Claudio,Scaduto,M,ITA
STU06993,CL0825,Gelsomina,Gentili,F,ITA
STU06994,CL0825,Patrizia,Canova,F,ITA
STU06995,CL0825,Liana,Sobrero,F,ITA
STU06996,CL0825,Beatrice,Puglisi,F,ITA
STU06997,CL0825,Angelina,Leopardi,F,ITA
STU06998,CL0826,Alphons,Ottino,M,ITA
STU06999,CL0826,Roman,Niggli,M,ITA
STU07000,CL0826,Tiziano,Calgari,M,ITA
STU07001,CL0826,Rosario,Curatoli,M,ITA
STU07002,CL0826,Toni,Bellucci,M,ITA
STU07003,CL0826,Michelotto,Boccherini,M,ITA
STU07004,CL0826,Fabio,Pastine,M,ITA
STU07005,CL0827,Rossana,Mascagni,F,ITA
STU07006,CL0827,Salvatore,Bazzi,M,ITA
STU07007,CL0827,Antonia,Mazzini,F,ITA
STU07008,CL0827,Oreste,Altera,M,NON_ITA
STU07009,CL0827,Romina,Sgarbi,F,ITA
STU07010,CL0827,Annalisa,Casellati,F,ITA
STU07011,CL0827,Antonino,Interminelli,M,ITA
STU07012,CL0827,Martino,Niscoromni,M,ITA
STU07013,CL0827,Fedele,Alfieri,M,ITA
STU07014,CL0828,Mario,Varano,M,NON_ITA
STU07015,CL0828,Annalisa,Cattaneo,F,ITA
STU07016,CL0828,Antonella,Loredan,F,ITA
STU07017,CL0828,Filippa,Trincavelli,F,ITA
STU07018,CL0828,Valeria,Versace,F,ITA
STU07019,CL0828,Vincentio,Bernini,M,ITA
STU07020,CL0828,Arnulfo,Ubaldi,M,ITA
STU07021,CL0828,Adriano,Bellucci,M,ITA
STU07022,CL0828,Piergiuseppe,Zaccardo,M,ITA
STU07023,CL0828,Nico,Florio,M,ITA
STU07024,CL0829,Germana,Cociarelli,F,ITA
STU07025,CL0829,Elladio,Pulci,M,ITA
STU07026,CL0829,Leopoldo,Bragaglia,M,ITA
STU07027,CL0829,Sonia,Letta,F,ITA
STU07028,CL0829,Piermaria,Cristoforetti,M,ITA
STU07029,CL0829,Arnulfo,Gualtieri,M,ITA
STU07030,CL0829,Martina,Mazzacurati,F,ITA
STU07031,CL0830,Paolo,Grassi,M,ITA
STU07032,CL0830,Annetta,Nievo,F,NON_ITA
STU07033,CL0830,Germana,Ferrara,F,ITA
STU07034,CL0830,Alessandra,Morellato,F,ITA
STU07035,CL0830,Luciana,Orengo,F,ITA
STU07036,CL0830,Alina,Liverotti,F,ITA
STU07037,CL0830,Silvia,Peruzzi,F,ITA
STU07038,CL0830,Roberta,Prodi,F,ITA
STU07039,CL0830,Enzio,Vivaldi,M,ITA
STU07040,CL0830,Letizia,Juvara,F,NON_ITA
STU07041,CL0831,Allegra,Panatta,F,ITA
STU07042,CL0831,Gioachino,Pascarella,M,ITA
STU07043,CL0831,Margherita,Manunta,F,ITA
STU07044,CL0831,Gelsomina,Gaiatto,F,ITA
STU07045,CL0831,Loredana,Goldoni,F,ITA
STU07046,CL0831,Renata,Fantozzi,F,ITA
STU07047,CL0831,Laura,Nievo,F,ITA
STU07048,CL0831,Rossana,Bocca,F,ITA
STU07049,CL0831,Renzo,Curiel,M,ITA
STU07050,CL0832,Adelasia,Schiavone,F,ITA
STU07051,CL0832,Donatella,Bondumier,F,NON_ITA
STU07052,CL0832,Gianni,Bongiorno,M,ITA
STU07053,CL0832,Lisa,Sanudo,F,NON_ITA
STU07054,CL0832,Serafina,Sgalambro,F,ITA
STU07055,CL0832,Ramona,Veneziano,F,ITA
STU07056,CL0832,Patrizia,Zito,F,ITA
STU07057,CL0833,Ornella,Giannini,F,ITA
STU07058,CL0833,Veronica,Littizzetto,F,ITA
STU07059,CL0833,Fernanda,Barillaro,F,NON_ITA
STU07060,CL0833,Dolores,Cocci,F,ITA
STU07061,CL0833,Berenice,Boldù,F,ITA
STU07062,CL0833,Melissa,Montecchi,F,ITA
STU07063,CL0833,Luigina,Guinizzelli,F,ITA
STU07064,CL0833,Lucia,Lombroso,F,ITA
STU07065,CL0833,Rosalia,Cipolla,F,NON_ITA
STU07066,CL0834,Annunziata,Ostinelli,F,ITA
STU07067,CL0834,Concetta,Mastroianni,F,ITA
STU07068,CL0834,Veronica,Riccardi,F,ITA
STU07069,CL0834,Melissa,Sanudo,F,ITA
STU07070,CL0834,Adamo,Cammarata,M,ITA
STU07071,CL0834,Berenice,Emo,F,ITA
STU07072,CL0834,Elvira,Pellegrini,F,NON_ITA
STU07073,CL0834,Romina,Soffici,F,ITA
STU07074,CL0835,Enrico,Carocci,M,ITA
STU07075,CL0835,Marina,Iannucci,F,ITA
STU07076,CL0835,Daria,Geraci,F,ITA
STU07077,CL0835,Sonia,Sandi,F,ITA
STU07078,CL0835,Giada,Volta,F,ITA
STU07079,CL0835,Antonietta,Biagiotti,F,ITA
STU07080,CL0835,Liliana,Vespa,F,ITA
STU07081,CL0836,Rosaria,Sokolov,F,ITA
STU07082,CL0836,Raffaella,Togliatti,F,NON_ITA
STU07083,CL0836,Teresa,Giannetti,F,ITA
STU07084,CL0836,Patrizia,Parisi,F,ITA
STU07085,CL0836,Piero,Bernini,M,ITA
STU07086,CL0836,Valeria,Campise,F,ITA
STU07087,CL0836,Valeria,Crispi,F,ITA
STU07088,CL0836,Enzo,Veneziano,M,ITA
STU07089,CL0836,Susanna,Ceri,F,ITA
STU07090,CL0836,Melissa,Ferraris,F,ITA
STU07091,CL0837,Renata,Galilei,F,ITA
STU07092,CL0837,Venancio,Peruzzi,M,ITA
STU07093,CL0837,Alessandra,Iannucci,F,ITA
STU07094,CL0837,Sandro,Bellucci,M,ITA
STU07095,CL0837,Calogero,Frescobaldi,M,ITA
STU07096,CL0837,Patrizia,Mengolo,F,ITA
STU07097,CL0837,Luca,Detti,M,ITA
STU07098,CL0838,Renata,Taliercio,F,ITA
STU07099,CL0838,Stefani,Tosto,F,ITA
STU07100,CL0838,Francesco,Coardi,M,ITA
STU07101,CL0838,Sole,Tamburi,F,ITA
STU07102,CL0838,Tiziana,Orengo,F,ITA
STU07103,CL0838,Clelia,Mantegazza,F,ITA
STU07104,CL0838,Caterina,Beccaria,F,ITA
STU07105,CL0838,Bernardo,Bompiani,M,ITA
STU07106,CL0838,Fortunata,Boaga,F,ITA
STU07107,CL0839,Maria,Marenzio,F,ITA
STU07108,CL0839,Giuseppe,Verdone,M,ITA
STU07109,CL0839,Rossana,Marrone,F,ITA
STU07110,CL0839,Dolores,Fischetti,F,ITA
STU07111,CL0839,Torquato,Brenna,M,ITA
STU07112,CL0839,Marina,Emo,F,ITA
STU07113,CL0839,Fabrizia,Leoncavallo,F,ITA
STU07114,CL0839,Roberta,Strangio,F,ITA
STU07115,CL0840,Romana,Pisaroni,F,ITA
STU07116,CL0840,Gianluigi,Casarin,M,ITA
STU07117,CL0840,Marisa,Torlonia,F,NON_ITA
STU07118,CL0840,Paloma,Mercantini,F,ITA
STU07119,CL0840,Gioacchino,Stoppani,M,ITA
STU07120,CL0840,Tiziano,Vitturi,M,ITA
STU07121,CL0840,Ludovico,Badoer,M,ITA
STU07122,CL0841,Cecilia,Giunti,F,ITA
STU07123,CL0841,Barbara,Broschi,F,NON_ITA
STU07124,CL0841,Enzo,Tarchetti,M,ITA
STU07125,CL0841,Eva,Druso,F,ITA
STU07126,CL0841,Pierina,Antonucci,F,ITA
STU07127,CL0841,Giuseppina,Nicolini,F,ITA
STU07128,CL0841,Gelsomina,Giannotti,F,ITA
STU07129,CL0841,Rosario,Dossetti,M,ITA
STU07130,CL0841,Antonia,Montecchi,F,NON_ITA
STU07131,CL0841,Pellegrino,Platini,M,ITA
STU07132,CL0842,Coluccio,Bottigliero,M,ITA
STU07133,CL0842,Nicolò,Pucci,M,ITA
STU07134,CL0842,Benedetto,Bosio,M,ITA
STU07135,CL0842,Ranieri,Cerquiglini,M,ITA
STU07136,CL0842,Romolo,Manacorda,M,ITA
STU07137,CL0842,Severino,Bonaventura,M,ITA
STU07138,CL0842,Ciro,Naccari,M,ITA
STU07139,CL0842,Fiorenzo,Campano,M,ITA
STU07140,CL0842,Martino,Cuomo,M,ITA
STU07141,CL0843,Adamo,Morrocco,M,ITA
STU07142,CL0843,Federico,Malipiero,M,ITA
STU07143,CL0843,Marcantonio,Porcellato,M,NON_ITA
STU07144,CL0843,Cesare,Serao,M,ITA
STU07145,CL0843,Gianfrancesco,Coppola,M,ITA
STU07146,CL0843,Mauro,Troisi,M,ITA
STU07147,CL0843,Lamberto,Caironi,M,ITA
STU07148,CL0843,Pietro,Greco,M,ITA
STU07149,CL0843,Maurizio,Sauli,M,ITA
STU07150,CL0843,Nico,Guarana,M,ITA
STU07151,CL0844,Annibale,Polani,M,ITA
STU07152,CL0844,Uberto,Boito,M,ITA
STU07153,CL0844,Gioacchino,Rensi,M,ITA
STU07154,CL0844,Daniele,Pavone,M,ITA
STU07155,CL0844,Raffaello,Borroni,M,ITA
STU07156,CL0844,Santino,Porcellato,M,ITA
STU07157,CL0844,Pierangelo,Cristoforetti,M,ITA
STU07158,CL0844,Giampaolo,Fantozzi,M,ITA
STU07159,CL0845,Piergiuseppe,Panicucci,M,ITA
STU07160,CL0845,Donato,Manzoni,M,ITA
STU07161,CL0845,Lodovico,Interminei,M,ITA
STU07162,CL0845,Stefano,Vento,M,ITA
STU07163,CL0845,Adamo,Praga,M,ITA
STU07164,CL0845,Stefano,Navarria,M,ITA
STU07165,CL0845,Enzio,Casale,M,ITA
STU07166,CL0846,Durante,Ramazzotti,M,ITA
STU07167,CL0846,Gianni,Mantegazza,M,ITA
STU07168,CL0846,Rocco,Babati,M,ITA
STU07169,CL0846,Luigi,Varano,M,ITA
STU07170,CL0846,Patrizio,Marino,M,ITA
STU07171,CL0846,Giuseppe,Biagi,M,NON_ITA
STU07172,CL0846,Costanzo,Rizzoli,M,ITA
STU07173,CL0846,Dionigi,Muratori,M,ITA
STU07174,CL0846,Giuliano,Franscini,M,ITA
STU07175,CL0846,Mirco,Mondadori,M,ITA
STU07176,CL0847,Pellegrino,Omma,M,ITA
STU07177,CL0847,Beppe,Morandi,M,ITA
STU07178,CL0847,Torquato,Donà,M,ITA
STU07179,CL0847,Martino,Liguori,M,ITA
STU07180,CL0847,Arnaldo,Gentilini,M,ITA
STU07181,CL0847,Bruno,Finetti,M,ITA
STU07182,CL0847,Emilio,Beffa,M,ITA
STU07183,CL0848,Atenulf,Malipiero,M,ITA
STU07184,CL0848,Pierangelo,Ughi,M,ITA
STU07185,CL0848,Giosuè,Battaglia,M,ITA
STU07186,CL0848,Cristina,Roccabonella,F,ITA
STU07187,CL0848,Valerio,Pasqua,M,ITA
STU07188,CL0848,Gino,Comisso,M,ITA
STU07189,CL0848,Laureano,Sommaruga,M,ITA
STU07190,CL0849,Loredana,Napolitano,F,ITA
STU07191,CL0849,Ottavio,Samele,M,NON_ITA
STU07192,CL0849,Carla,Carnera,F,ITA
STU07193,CL0849,Filippo,Gilardoni,M,ITA
STU07194,CL0849,Goffredo,Tacchini,M,ITA
STU07195,CL0849,Costantino,Romiti,M,ITA
STU07196,CL0849,Azeglio,Surian,M,ITA
STU07197,CL0849,Ermes,Bianchini,M,ITA
STU07198,CL0850,Sabatino,Santoro,M,ITA
STU07199,CL0850,Sandro,Boito,M,ITA
STU07200,CL0850,Arnulfo,Morpurgo,M,ITA
STU07201,CL0850,Ugolino,Lombardi,M,ITA
STU07202,CL0850,Beppe,Bersani,M,ITA
STU07203,CL0850,Durante,Bellini,M,ITA
STU07204,CL0850,Nico,Borzomì,M,ITA
STU07205,CL0850,Guglielmo,Capuana,M,ITA
STU07206,CL0850,Jacopo,Nolcini,M,ITA
STU07207,CL0850,Roberto,Federico,M,ITA
STU07208,CL0851,Ivan,Venditti,M,ITA
STU07209,CL0851,Dino,Zaccardo,M,ITA
STU07210,CL0851,Delfino,Palombi,M,ITA
STU07211,CL0851,Rosario,Pisani,M,NON_ITA
STU07212,CL0851,Dino,Bellò,M,ITA
STU07213,CL0851,Edoardo,Cattaneo,M,ITA
STU07214,CL0851,Donna,Spanevello,F,ITA
STU07215,CL0851,Baccio,Torlonia,M,ITA
STU07216,CL0851,Luciano,Pistoletto,M,ITA
STU07217,CL0851,Fausto,Giulietti,M,ITA
STU07218,CL0852,Federigo,Adinolfi,M,ITA
STU07219,CL0852,Rembrandt,Boccherini,M,ITA
STU07220,CL0852,Gianfranco,Binaghi,M,ITA
STU07221,CL0852,Ermes,Mengolo,M,ITA
STU07222,CL0852,Baccio,Venier,M,ITA
STU07223,CL0852,Osvaldo,Trombetta,M,ITA
STU07224,CL0852,Enzio,Ziani,M,ITA
STU07225,CL0852,Osvaldo,Benigni,M,ITA
STU07226,CL0853,Sergius,Traversa,M,ITA
STU07227,CL0853,Ezio,Marangoni,M,ITA
STU07228,CL0853,Piersanti,Zecchini,M,ITA
STU07229,CL0853,Leonardo,Pininfarina,M,ITA
STU07230,CL0853,Gianluigi,Monduzzi,M,ITA
STU07231,CL0853,Pompeo,Gianinazzi,M,ITA
STU07232,CL0853,Giorgio,Vergerio,M,ITA
STU07233,CL0853,Ivo,Antonioni,M,ITA
STU07234,CL0853,Ottavio,Visconti,M,ITA
STU07235,CL0853,Beppe,Brugnaro,M,ITA
STU07236,CL0854,Enzo,Serao,M,ITA
STU07237,CL0854,Alderano,Gaito,M,ITA
STU07238,CL0854,Pier,Nibali,M,ITA
STU07239,CL0854,Lucio,Visintini,M,ITA
STU07240,CL0854,Antonello,Deledda,M,ITA
STU07241,CL0854,Maurizio,Soranzo,M,ITA
STU07242,CL0854,Osvaldo,Cagnotto,M,ITA
STU07243,CL0854,Ennio,Fermi,M,ITA
STU07244,CL0854,Gustavo,Cammarata,M,ITA
STU07245,CL0854,Giancarlo,Costanzi,M,ITA
STU07246,CL0855,Ezio,Sabbatini,M,ITA
STU07247,CL0855,Pellegrino,Rosiello,M,ITA
STU07248,CL0855,Coluccio,Carfagna,M,ITA
STU07249,CL0855,Marcantonio,Armellini,M,ITA
STU07250,CL0855,Ezio,Golino,M,ITA
STU07251,CL0855,Gianfranco,Galiazzo,M,ITA
STU07252,CL0855,Ubaldo,Iannucci,M,ITA
STU07253,CL0856,Rocco,Pizzamano,M,ITA
STU07254,CL0856,Flavio,Chiaramonte,M,ITA
STU07255,CL0856,Lazzaro,Respighi,M,ITA
STU07256,CL0856,Giorgio,Trentin,M,ITA
STU07257,CL0856,Piergiorgio,Cuomo,M,ITA
STU07258,CL0856,Luigi,Santi,M,ITA
STU07259,CL0856,Gaetano,Iannelli,M,ITA
STU07260,CL0856,Paride,Toscanini,M,ITA
STU07261,CL0857,Giacomo,Lussu,M,ITA
STU07262,CL0857,Flavio,Bianchini,M,ITA
STU07263,CL0857,Atenulf,Visintini,M,ITA
STU07264,CL0857,Mattia,Boaga,M,ITA
STU07265,CL0857,Alderano,Vigorelli,M,ITA
STU07266,CL0857,Mariano,Santoro,M,ITA
STU07267,CL0857,Luciano,Romano,M,ITA
STU07268,CL0858,Virgilio,Terragni,M,ITA
STU07269,CL0858,Sebastiano,Roth,M,ITA
STU07270,CL0858,Leone,Pincherle,M,ITA
STU07271,CL0858,Torquato,Fantozzi,M,ITA
STU07272,CL0858,Virgilio,Lerner,M,ITA
STU07273,CL0858,Micheletto,Botticelli,M,ITA
STU07274,CL0858,Jacopo,Bosio,M,ITA
STU07275,CL0859,Hugo,Smirnoff,M,ITA
STU07276,CL0859,Delfino,Benigni,M,ITA
STU07277,CL0859,Pietro,Biagiotti,M,ITA
STU07278,CL0859,Silvio,Cicala,M,ITA
STU07279,CL0859,Azeglio,Bonanno,M,ITA
STU07280,CL0859,Piergiorgio,Palazzo,M,ITA
STU07281,CL0859,Ippazio,Nitti,M,ITA
STU07282,CL0860,Toni,Oliboni,M,ITA
STU07283,CL0860,Stefano,Bandello,M,ITA
STU07284,CL0860,Saverio,Strangio,M,ITA
STU07285,CL0860,Salvatore,Orengo,M,ITA
STU07286,CL0860,Fredo,Fermi,M,ITA
STU07287,CL0860,Lamberto,Liguori,M,ITA
STU07288,CL0860,Paride,Gozzano,M,ITA
STU07289,CL0860,Lazzaro,Luria,M,ITA
STU07290,CL0861,Paolo,Costalonga,M,ITA
STU07291,CL0861,Ivan,Polizzi,M,NON_ITA
STU07292,CL0861,Rocco,Brugnaro,M,ITA
STU07293,CL0861,Vincentio,Giorgetti,M,ITA
STU07294,CL0861,Venancio,Rapisardi,M,ITA
STU07295,CL0861,Giulio,Pontecorvo,M,ITA
STU07296,CL0861,Dionigi,Baresi,M,ITA
STU07297,CL0861,Franco,Zeffirelli,M,ITA
STU07298,CL0861,Vincentio,Morucci,M,ITA
STU07299,CL0861,Daniele,Zaguri,M,ITA
STU07300,CL0862,Antonio,Gravina,M,ITA
STU07301,CL0862,Damiano,Carfagna,M,ITA
STU07302,CL0862,Giancarlo,Nicolucci,M,ITA
STU07303,CL0862,Oreste,Tassoni,M,ITA
STU07304,CL0862,Fausto,Pignatti,M,ITA
STU07305,CL0862,Patrizio,Bajardi,M,NON_ITA
STU07306,CL0862,Elmo,Pisaroni,M,ITA
STU07307,CL0862,Ricciotti,Cicala,M,ITA
STU07308,CL0863,Ennio,Luria,M,ITA
